timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1630609848202,663,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,1,1,https://ensure-quality-appservice.azurewebsites.net/api/Activities,662,0,567
1630609848867,84,GET Activity,200,OK,Endurance Tests 1-1,text,true,,352,187,1,1,https://ensure-quality-appservice.azurewebsites.net/api/Activities/1,84,0,0
1630609848952,78,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,1,1,https://ensure-quality-appservice.azurewebsites.net/api/Activities,78,0,0
1630609849031,83,GET Activity,200,OK,Endurance Tests 1-1,text,true,,351,187,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities/2,83,0,0
1630609849116,73,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities,73,0,0
1630609849190,78,GET Activity,200,OK,Endurance Tests 1-1,text,true,,351,187,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities/4,78,0,0
1630609849269,78,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities,76,0,0
1630609849087,312,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities,312,0,240
1630609849348,79,GET Activity,200,OK,Endurance Tests 1-1,text,true,,352,187,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities/5,79,0,0
1630609849400,82,GET Activity,200,OK,Endurance Tests 1-2,text,true,,352,187,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities/3,82,0,0
1630609849429,91,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities,91,0,0
1630609849483,79,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities,79,0,0
1630609849521,85,GET Activity,200,OK,Endurance Tests 1-1,text,true,,351,187,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities/6,85,0,0
1630609849562,79,GET Activity,200,OK,Endurance Tests 1-2,text,true,,352,187,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities/7,79,0,0
1630609849607,75,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities,75,0,0
1630609849642,71,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities,71,0,0
1630609849683,82,GET Activity,200,OK,Endurance Tests 1-1,text,true,,351,187,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities/8,82,0,0
1630609849714,79,GET Activity,200,OK,Endurance Tests 1-2,text,true,,352,187,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities/9,79,0,0
1630609849766,79,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities,79,0,0
1630609849794,74,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities,74,0,0
1630609849846,77,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities/10,77,0,0
1630609849869,79,GET Activity,200,OK,Endurance Tests 1-2,text,true,,354,188,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities/11,79,0,0
1630609849924,76,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities,76,0,0
1630609849949,76,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities,75,0,0
1630609850001,77,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,2,2,https://ensure-quality-appservice.azurewebsites.net/api/Activities/12,77,0,0
1630609850026,77,GET Activity,200,OK,Endurance Tests 1-2,text,true,,354,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/13,77,0,0
1630609850079,79,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,78,0,0
1630609850104,77,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,77,0,0
1630609850158,85,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/14,84,0,0
1630609850182,84,GET Activity,200,OK,Endurance Tests 1-2,text,true,,353,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/16,84,0,0
1630609850243,79,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,79,0,0
1630609850266,84,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,83,0,0
1630609850085,301,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,301,0,227
1630609850323,77,GET Activity,200,OK,Endurance Tests 1-1,text,true,,354,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/17,77,0,0
1630609850350,84,GET Activity,200,OK,Endurance Tests 1-2,text,true,,353,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/18,84,0,0
1630609850386,70,GET Activity,200,OK,Endurance Tests 1-3,text,true,,354,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/15,70,0,0
1630609850400,75,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,75,0,0
1630609850434,75,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,74,0,0
1630609850457,74,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,74,0,0
1630609850476,78,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/19,77,0,0
1630609850509,78,GET Activity,200,OK,Endurance Tests 1-2,text,true,,351,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/20,78,0,0
1630609850531,76,GET Activity,200,OK,Endurance Tests 1-3,text,true,,354,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/21,76,0,0
1630609850554,75,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,75,0,0
1630609850588,87,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,87,0,0
1630609850608,71,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,71,0,0
1630609850630,77,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/22,77,0,0
1630609850676,77,GET Activity,200,OK,Endurance Tests 1-2,text,true,,354,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/23,77,0,0
1630609850680,73,GET Activity,200,OK,Endurance Tests 1-3,text,true,,353,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/24,73,0,0
1630609850708,80,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,80,0,0
1630609850754,74,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,74,0,0
1630609850754,77,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,77,0,0
1630609850788,82,GET Activity,200,OK,Endurance Tests 1-1,text,true,,354,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/25,82,0,0
1630609850829,77,GET Activity,200,OK,Endurance Tests 1-3,text,true,,354,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/27,77,0,0
1630609850832,80,GET Activity,200,OK,Endurance Tests 1-2,text,true,,353,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/26,80,0,0
1630609850871,77,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3079,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,77,0,0
1630609850906,81,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,80,0,0
1630609850913,78,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities,77,0,0
1630609850949,78,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/28,78,0,0
1630609850987,82,GET Activity,200,OK,Endurance Tests 1-3,text,true,,354,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/29,82,0,0
1630609850991,86,GET Activity,200,OK,Endurance Tests 1-2,text,true,,353,188,3,3,https://ensure-quality-appservice.azurewebsites.net/api/Activities/30,86,0,0
1630609851030,80,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,80,0,0
1630609851070,71,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,71,0,0
1630609851078,74,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3079,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,74,0,0
1630609851110,75,GET Activity,200,OK,Endurance Tests 1-1,text,true,,352,187,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/1,75,0,0
1630609851142,74,GET Activity,200,OK,Endurance Tests 1-3,text,true,,351,187,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/2,74,0,0
1630609851153,73,GET Activity,200,OK,Endurance Tests 1-2,text,true,,352,187,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/3,72,0,0
1630609851186,76,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,75,0,0
1630609851217,76,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,76,0,0
1630609851227,74,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,74,0,0
1630609851262,72,GET Activity,200,OK,Endurance Tests 1-1,text,true,,352,187,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/5,72,0,0
1630609851293,76,GET Activity,200,OK,Endurance Tests 1-3,text,true,,351,187,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/6,76,0,0
1630609851301,74,GET Activity,200,OK,Endurance Tests 1-2,text,true,,352,187,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/7,74,0,0
1630609851082,293,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,293,0,219
1630609851335,76,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,76,0,0
1630609851370,76,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,76,0,0
1630609851376,72,GET Activity,200,OK,Endurance Tests 1-4,text,true,,351,187,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/4,72,0,0
1630609851376,74,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,74,0,0
1630609851412,74,GET Activity,200,OK,Endurance Tests 1-1,text,true,,351,187,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/8,74,0,0
1630609851449,69,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,69,0,0
1630609851447,76,GET Activity,200,OK,Endurance Tests 1-3,text,true,,352,187,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/9,76,0,0
1630609851451,72,GET Activity,200,OK,Endurance Tests 1-2,text,true,,353,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/10,72,0,0
1630609851487,74,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3079,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,74,0,0
1630609851518,72,GET Activity,200,OK,Endurance Tests 1-4,text,true,,354,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/11,72,0,0
1630609851524,73,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,73,0,0
1630609851525,72,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,72,0,0
1630609851562,75,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/12,75,0,0
1630609851590,77,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,77,0,0
1630609851597,75,GET Activity,200,OK,Endurance Tests 1-3,text,true,,353,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/14,75,0,0
1630609851597,77,GET Activity,200,OK,Endurance Tests 1-2,text,true,,354,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/13,77,0,0
1630609851638,80,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3079,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,80,0,0
1630609851668,72,GET Activity,200,OK,Endurance Tests 1-4,text,true,,354,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/15,72,0,0
1630609851673,76,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,76,0,0
1630609851675,79,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,79,0,0
1630609851719,77,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/16,77,0,0
1630609851741,76,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,76,0,0
1630609851750,69,GET Activity,200,OK,Endurance Tests 1-3,text,true,,354,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/17,69,0,0
1630609851755,74,GET Activity,200,OK,Endurance Tests 1-2,text,true,,353,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/18,74,0,0
1630609851797,79,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,79,0,0
1630609851818,74,GET Activity,200,OK,Endurance Tests 1-4,text,true,,354,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/19,73,0,0
1630609851819,85,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,85,0,0
1630609851831,81,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,81,0,0
1630609851876,75,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/20,75,0,0
1630609851892,82,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3049,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,81,0,0
1630609851904,76,GET Activity,200,OK,Endurance Tests 1-3,text,true,,352,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/21,76,0,0
1630609851912,83,GET Activity,200,OK,Endurance Tests 1-2,text,true,,353,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/22,83,0,0
1630609851952,97,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,97,0,0
1630609851975,84,GET Activity,200,OK,Endurance Tests 1-4,text,true,,354,188,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities/23,84,0,0
1630609851981,85,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,4,4,https://ensure-quality-appservice.azurewebsites.net/api/Activities,85,0,0
1630609851996,89,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,89,0,0
1630609852049,103,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/24,102,0,0
1630609852059,97,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,97,0,0
1630609852066,92,GET Activity,200,OK,Endurance Tests 1-3,text,true,,354,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/25,92,0,0
1630609852086,78,GET Activity,200,OK,Endurance Tests 1-2,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/26,78,0,0
1630609852156,73,GET Activity,200,OK,Endurance Tests 1-4,text,true,,354,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/27,73,0,0
1630609852159,83,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,83,0,0
1630609852153,90,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,89,0,0
1630609852166,77,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,77,0,0
1630609852243,66,GET Activity,200,OK,Endurance Tests 1-3,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/30,66,0,0
1630609852229,81,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,81,0,0
1630609852243,69,GET Activity,200,OK,Endurance Tests 1-2,text,true,,352,187,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/1,69,0,0
1630609852243,79,GET Activity,200,OK,Endurance Tests 1-1,text,true,,354,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/29,79,0,0
1630609852310,75,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,75,0,0
1630609852311,80,GET Activity,200,OK,Endurance Tests 1-4,text,true,,351,187,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/2,80,0,0
1630609852312,79,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,79,0,0
1630609852323,71,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,71,0,0
1630609852083,314,GET All Activities,200,OK,Endurance Tests 1-5,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,314,0,233
1630609852394,73,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,73,0,0
1630609852398,69,GET Activity,200,OK,Endurance Tests 1-5,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/28,69,0,0
1630609852386,82,GET Activity,200,OK,Endurance Tests 1-3,text,true,,352,187,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/3,82,0,0
1630609852392,75,GET Activity,200,OK,Endurance Tests 1-2,text,true,,351,187,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/4,75,0,0
1630609852395,74,GET Activity,200,OK,Endurance Tests 1-1,text,true,,352,187,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/5,74,0,0
1630609852468,69,GET Activity,200,OK,Endurance Tests 1-4,text,true,,351,187,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/6,69,0,0
1630609852469,68,GET All Activities,200,OK,Endurance Tests 1-5,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,68,0,0
1630609852469,68,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,68,0,0
1630609852469,72,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,72,0,0
1630609852470,71,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,71,0,0
1630609852538,68,GET Activity,200,OK,Endurance Tests 1-3,text,true,,352,187,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/9,68,0,0
1630609852538,68,GET Activity,200,OK,Endurance Tests 1-5,text,true,,352,187,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/7,68,0,0
1630609852538,68,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,68,0,0
1630609852542,67,GET Activity,200,OK,Endurance Tests 1-2,text,true,,351,187,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/8,67,0,0
1630609852542,73,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/10,73,0,0
1630609852606,75,GET Activity,200,OK,Endurance Tests 1-4,text,true,,354,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/11,75,0,0
1630609852606,75,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,74,0,0
1630609852606,75,GET All Activities,200,OK,Endurance Tests 1-5,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,75,0,0
1630609852611,73,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,73,0,0
1630609852616,69,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,69,0,0
1630609852681,72,GET Activity,200,OK,Endurance Tests 1-5,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/12,72,0,0
1630609852681,72,GET Activity,200,OK,Endurance Tests 1-3,text,true,,354,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/13,72,0,0
1630609852681,72,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,72,0,0
1630609852685,70,GET Activity,200,OK,Endurance Tests 1-2,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/14,70,0,0
1630609852686,72,GET Activity,200,OK,Endurance Tests 1-1,text,true,,354,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/15,72,0,0
1630609852753,71,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,71,0,0
1630609852753,71,GET All Activities,200,OK,Endurance Tests 1-5,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,71,0,0
1630609852753,71,GET Activity,200,OK,Endurance Tests 1-4,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/16,71,0,0
1630609852756,70,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,70,0,0
1630609852759,74,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3079,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,74,0,0
1630609852824,76,GET Activity,200,OK,Endurance Tests 1-3,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/18,76,0,0
1630609852824,76,GET Activity,200,OK,Endurance Tests 1-5,text,true,,354,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/17,76,0,0
1630609852825,75,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,75,0,0
1630609852826,76,GET Activity,200,OK,Endurance Tests 1-2,text,true,,354,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/19,76,0,0
1630609852834,78,GET Activity,200,OK,Endurance Tests 1-1,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/20,78,0,0
1630609852900,71,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,71,0,0
1630609852900,73,GET Activity,200,OK,Endurance Tests 1-4,text,true,,354,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/21,73,0,0
1630609852900,73,GET All Activities,200,OK,Endurance Tests 1-5,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,73,0,0
1630609852903,72,GET All Activities,200,OK,Endurance Tests 1-2,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,71,0,0
1630609852912,81,GET All Activities,200,OK,Endurance Tests 1-1,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,81,0,0
1630609852972,67,GET Activity,200,OK,Endurance Tests 1-3,text,true,,354,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/23,67,0,0
1630609852974,65,GET Activity,200,OK,Endurance Tests 1-5,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/22,65,0,0
1630609852974,72,GET All Activities,200,OK,Endurance Tests 1-4,text,true,,3109,185,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities,72,0,0
1630609852975,83,GET Activity,200,OK,Endurance Tests 1-2,text,true,,353,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/24,83,0,0
1630609852994,73,GET Activity,200,OK,Endurance Tests 1-1,text,true,,354,188,5,5,https://ensure-quality-appservice.azurewebsites.net/api/Activities/25,73,0,0
1630609853040,70,GET All Activities,200,OK,Endurance Tests 1-3,text,true,,3109,185,6,6,https://ensure-quality-appservice.azurewebsites.net/api/Activities,70,0,0
1630609853040,70,GET All Activities,200,OK,Endurance Tests 1-5,text,true,,3109,185,6,6,https://ensure-quality-appservice.azurewebsites.net/api/Activities,70,0,0
1630609853047,69,GET Activity,200,OK,Endurance Tests 1-4,text,true,,353,188,6,6,https://ensure-quality-appservice.azurewebsites.net/api/Activities/26,69,0,0
